objectid,filename,title,creator,date,description,subject,location,type,format,rights,rightsstatement
sm11925im,20241109_131411.jpg,Sleeping Meemers,Aurora Hagen,11/9/2024,A grey cat named Meemers sleeping on the bed surronded by red light.,Pets;Cats,"Thomasville, North Carolina",Image;StillImage,image/jpeg,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
ss111324im,20241113_141414.jpg,Sunning Siblings,Aurora Hagen,11/13/2024,"From Left to Right: An orange cat named Mando, an black and white cat named Midge, and brown stripped cat named Momo are sunbathing in a cat tree.",Pets;Cats,"Thomasville, North Carolina",Image;StillImage,image/jpeg,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
gm111924im,20241119_083158.jpg,Glaring Mando,Aurora Hagen,11/19/2024,"Mando, an orange cat, holds his tail while glaring at camera in the creator's lap.",Pets;Cats,"Thomasville, North Carolina",Image;StillImage,image/jpeg,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
pm12124im,20241201_114534.jpg,Playful Midge,Aurora Hagen,12/1/2024,"Midge, a black and white cat laying on the group, playing with a feather toy in the livingroom.",Pets;Cats,"Thomasville, North Carolina",Image;StillImage,image/jpeg,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
mcu12324im,Snapchat-2054137860.jpg,Meemers Close-Up,Aurora Hagen,12/3/2024,Close-up of the grey cat Meemers biting the creator's sleeve.,Pets;Cats,"Thomasville, North Carolina",Image;StillImage,image/jpeg,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
tt122224im,201fd510-4b59-4cc2-82f4-f52d4d25de6c.jpg,Tub Time,Aurora Hagen,12/22/2024,"Meemers, a grey cat, posing on the side of a white tub.",Pets;Cats,"Thomasville, North Carolina",Image;StillImage,image/jpeg,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
bb12125im,20250121_102616.jpg,Birdwatching Brothers,Aurora Hagen,1/21/2025,"Meemers, a grey cat, and Mando, and orange cat, are looking out the window from a cat tree at the birds.",Pets;Cats,"Thomasville, North Carolina",Image;StillImage,image/jpeg,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
sa12725im,20250127_145816.jpg,Sleeve Attack,Aurora Hagen,1/27/2025,"Meemers, a wide-eyed grey cat, desperately attacking the creator's sleeve.",Pets;Cats,"Thomasville, North Carolina",Image;StillImage,image/jpeg,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
mc2925im,20250209_192908.jpg,Meemers Chill,Aurora Hagen,2/9/2025,"Meemers, a grey cat, laying on the back of a light grey couch.",Pets;Cats,"Thomasville, North Carolina",Image;StillImage,image/jpeg,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
ms3925im,20250309_082900.jpg,Meemers Style,Aurora Hagen,3/9/2025,A grey cat named Meemers wearing a black gator around his next after playing in the laundry on the bed.,Pets;Cats,"Thomasville, North Carolina",Image;StillImage,image/jpeg,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
